"x","z","key","id"
65,8,"walls",1099
64,40,"walls",1100
64,35,"walls",1101
64,8,"walls",1102
63,40,"walls",1103
63,35,"walls",1104
63,14,"walls",1105
63,8,"walls",1106
62,41,"walls",1107
62,40,"walls",1108
62,35,"walls",1109
62,15,"walls",1110
62,8,"walls",1111
61,42,"walls",1112
61,40,"walls",1113
61,35,"walls",1114
61,34,"walls",1115
61,33,"doors",1116
61,32,"doors",1117
61,31,"walls",1118
61,14,"walls",1119
61,13,"walls",1120
61,8,"walls",1121
60,45,"walls",1122
60,44,"walls",1123
60,43,"walls",1124
60,42,"walls",1125
60,41,"walls",1126
60,40,"walls",1127
60,8,"walls",1128
59,40,"walls",1129
59,8,"walls",1130
58,40,"doors",1131
58,8,"walls",1132
58,7,"walls",1133
57,49,"walls",1134
57,48,"walls",1135
57,47,"walls",1136
57,46,"walls",1137
57,45,"walls",1138
57,44,"walls",1139
57,43,"walls",1140
57,42,"walls",1141
57,41,"walls",1142
57,40,"walls",1143
57,8,"walls",1144
57,6,"walls",1145
56,40,"walls",1146
56,35,"walls",1147
56,34,"walls",1148
56,33,"walls",1149
56,32,"walls",1150
56,31,"walls",1151
56,30,"walls",1152
56,29,"walls",1153
56,28,"walls",1154
56,27,"walls",1155
56,26,"doors",1156
56,25,"doors",1157
56,24,"walls",1158
56,23,"doors",1159
56,22,"doors",1160
56,21,"walls",1161
56,20,"walls",1162
56,19,"walls",1163
56,18,"walls",1164
56,17,"walls",1165
56,16,"walls",1166
56,15,"walls",1167
56,14,"walls",1168
56,13,"walls",1169
56,8,"walls",1170
56,7,"walls",1171
56,6,"walls",1172
56,5,"walls",1173
56,4,"walls",1174
55,40,"walls",1175
55,35,"walls",1176
55,33,"walls",1177
55,24,"walls",1178
55,15,"walls",1179
55,13,"walls",1180
54,40,"walls",1181
54,35,"walls",1182
54,34,"walls",1183
54,24,"walls",1184
54,14,"walls",1185
54,13,"walls",1186
54,8,"doors",1187
53,41,"walls",1188
53,40,"walls",1189
53,35,"walls",1190
53,24,"walls",1191
53,13,"walls",1192
53,8,"walls",1193
53,7,"walls",1194
53,6,"walls",1195
53,5,"walls",1196
53,4,"walls",1197
53,3,"walls",1198
53,2,"walls",1199
53,1,"walls",1200
53,0,"walls",1201
52,42,"walls",1202
52,40,"walls",1203
52,35,"walls",1204
52,24,"walls",1205
52,13,"walls",1206
52,8,"walls",1207
51,45,"walls",1208
51,44,"walls",1209
51,43,"walls",1210
51,42,"walls",1211
51,41,"walls",1212
51,40,"walls",1213
51,35,"walls",1214
51,24,"walls",1215
51,13,"walls",1216
51,8,"walls",1217
50,40,"walls",1218
50,35,"walls",1219
50,24,"walls",1220
50,13,"walls",1221
50,8,"walls",1222
49,40,"doors",1223
49,35,"walls",1224
49,24,"walls",1225
49,13,"walls",1226
49,8,"walls",1227
48,49,"walls",1228
48,48,"walls",1229
48,47,"walls",1230
48,46,"walls",1231
48,45,"walls",1232
48,44,"walls",1233
48,43,"walls",1234
48,42,"walls",1235
48,41,"walls",1236
48,40,"walls",1237
48,35,"walls",1238
48,24,"walls",1239
48,13,"walls",1240
48,8,"walls",1241
47,40,"walls",1242
47,35,"walls",1243
47,34,"walls",1244
47,33,"walls",1245
47,32,"walls",1246
47,31,"walls",1247
47,30,"walls",1248
47,29,"walls",1249
47,28,"walls",1250
47,27,"walls",1251
47,26,"walls",1252
47,25,"walls",1253
47,24,"walls",1254
47,23,"walls",1255
47,22,"walls",1256
47,21,"doors",1257
47,20,"walls",1258
47,19,"walls",1259
47,18,"walls",1260
47,17,"walls",1261
47,16,"walls",1262
47,15,"walls",1263
47,14,"walls",1264
47,13,"walls",1265
47,8,"walls",1266
46,40,"walls",1267
46,35,"walls",1268
46,34,"walls",1269
46,33,"walls",1270
46,32,"walls",1271
46,31,"walls",1272
46,30,"walls",1273
46,29,"walls",1274
46,28,"walls",1275
46,27,"walls",1276
46,26,"walls",1277
46,25,"walls",1278
46,24,"walls",1279
46,23,"walls",1280
46,22,"walls",1281
46,21,"doors",1282
46,20,"walls",1283
46,19,"walls",1284
46,18,"walls",1285
46,17,"walls",1286
46,16,"walls",1287
46,15,"walls",1288
46,14,"walls",1289
46,13,"walls",1290
46,8,"walls",1291
45,40,"walls",1292
45,35,"walls",1293
45,26,"walls",1294
45,17,"walls",1295
45,13,"walls",1296
45,8,"walls",1297
44,41,"walls",1298
44,40,"walls",1299
44,35,"walls",1300
44,26,"walls",1301
44,17,"walls",1302
44,13,"walls",1303
44,8,"walls",1304
43,42,"walls",1305
43,40,"walls",1306
43,35,"walls",1307
43,34,"walls",1308
43,33,"doors",1309
43,32,"walls",1310
43,31,"walls",1311
43,30,"walls",1312
43,29,"doors",1313
43,28,"walls",1314
43,26,"walls",1315
43,25,"walls",1316
43,24,"doors",1317
43,23,"walls",1318
43,22,"walls",1319
43,21,"walls",1320
43,20,"doors",1321
43,19,"walls",1322
43,17,"walls",1323
43,13,"walls",1324
43,8,"walls",1325
42,45,"walls",1326
42,44,"walls",1327
42,43,"walls",1328
42,42,"walls",1329
42,41,"walls",1330
42,40,"walls",1331
42,35,"walls",1332
42,32,"walls",1333
42,31,"walls",1334
42,28,"walls",1335
42,26,"walls",1336
42,23,"walls",1337
42,22,"walls",1338
42,19,"walls",1339
42,17,"walls",1340
42,13,"walls",1341
42,8,"walls",1342
41,40,"walls",1343
41,35,"walls",1344
41,32,"walls",1345
41,31,"walls",1346
41,28,"walls",1347
41,26,"walls",1348
41,23,"walls",1349
41,22,"walls",1350
41,19,"walls",1351
41,17,"walls",1352
41,16,"walls",1353
41,13,"doors",1354
41,8,"walls",1355
41,7,"walls",1356
40,40,"doors",1357
40,35,"walls",1358
40,32,"walls",1359
40,31,"walls",1360
40,28,"walls",1361
40,26,"walls",1362
40,23,"walls",1363
40,22,"walls",1364
40,19,"walls",1365
40,17,"walls",1366
40,15,"walls",1367
40,14,"walls",1368
40,13,"walls",1369
40,8,"walls",1370
40,6,"walls",1371
39,49,"walls",1372
39,48,"walls",1373
39,47,"doors",1374
39,46,"walls",1375
39,45,"walls",1376
39,44,"walls",1377
39,43,"walls",1378
39,42,"walls",1379
39,41,"walls",1380
39,40,"walls",1381
39,35,"walls",1382
39,34,"walls",1383
39,33,"walls",1384
39,32,"walls",1385
39,31,"walls",1386
39,30,"walls",1387
39,29,"walls",1388
39,28,"walls",1389
39,27,"doors",1390
39,26,"walls",1391
39,25,"walls",1392
39,24,"walls",1393
39,23,"walls",1394
39,22,"walls",1395
39,21,"walls",1396
39,20,"walls",1397
39,19,"walls",1398
39,18,"doors",1399
39,17,"walls",1400
39,16,"walls",1401
39,15,"walls",1402
39,14,"walls",1403
39,13,"walls",1404
39,8,"walls",1405
39,7,"walls",1406
39,6,"walls",1407
39,5,"walls",1408
39,4,"walls",1409
38,40,"walls",1410
37,40,"walls",1411
37,8,"doors",1412
36,40,"walls",1413
36,8,"walls",1414
36,7,"walls",1415
36,6,"walls",1416
36,5,"walls",1417
36,4,"walls",1418
36,3,"walls",1419
36,2,"walls",1420
36,1,"walls",1421
36,0,"walls",1422
35,41,"walls",1423
35,40,"walls",1424
35,8,"walls",1425
34,42,"walls",1426
34,40,"walls",1427
34,8,"walls",1428
33,45,"walls",1429
33,44,"walls",1430
33,43,"walls",1431
33,42,"walls",1432
33,41,"walls",1433
33,40,"walls",1434
32,40,"walls",1435
31,40,"doors",1436
31,32,"walls",1437
31,28,"walls",1438
31,24,"walls",1439
31,20,"walls",1440
31,16,"walls",1441
30,49,"walls",1442
30,48,"walls",1443
30,47,"doors",1444
30,46,"walls",1445
30,45,"walls",1446
30,44,"walls",1447
30,43,"walls",1448
30,42,"walls",1449
30,41,"walls",1450
30,40,"walls",1451
30,32,"walls",1452
30,28,"walls",1453
30,24,"walls",1454
30,20,"walls",1455
30,16,"walls",1456
29,40,"walls",1457
29,32,"walls",1458
29,31,"walls",1459
29,30,"walls",1460
29,29,"walls",1461
29,28,"walls",1462
29,27,"walls",1463
29,26,"walls",1464
29,25,"walls",1465
29,24,"walls",1466
29,23,"walls",1467
29,22,"walls",1468
29,21,"walls",1469
29,20,"walls",1470
29,19,"walls",1471
29,18,"walls",1472
29,17,"walls",1473
29,16,"walls",1474
29,8,"walls",1475
28,40,"walls",1476
28,32,"walls",1477
28,28,"walls",1478
28,24,"walls",1479
28,20,"walls",1480
28,16,"walls",1481
28,8,"walls",1482
27,40,"walls",1483
27,32,"walls",1484
27,28,"walls",1485
27,24,"walls",1486
27,20,"walls",1487
27,16,"walls",1488
27,8,"walls",1489
27,7,"walls",1490
27,6,"walls",1491
27,5,"walls",1492
27,4,"walls",1493
27,3,"walls",1494
27,2,"walls",1495
27,1,"walls",1496
27,0,"walls",1497
26,41,"walls",1498
26,40,"walls",1499
26,8,"walls",1500
26,0,"walls",1501
25,42,"walls",1502
25,40,"walls",1503
25,35,"doors",1504
25,13,"doors",1505
25,8,"doors",1506
25,0,"walls",1507
24,45,"walls",1508
24,44,"walls",1509
24,43,"walls",1510
24,42,"walls",1511
24,41,"walls",1512
24,40,"walls",1513
24,8,"walls",1514
24,0,"walls",1515
23,40,"walls",1516
23,32,"walls",1517
23,28,"walls",1518
23,24,"walls",1519
23,20,"walls",1520
23,16,"walls",1521
23,8,"walls",1522
23,0,"walls",1523
22,40,"doors",1524
22,32,"walls",1525
22,28,"walls",1526
22,24,"walls",1527
22,20,"walls",1528
22,16,"walls",1529
21,49,"walls",1530
21,48,"walls",1531
21,47,"doors",1532
21,46,"walls",1533
21,45,"walls",1534
21,44,"walls",1535
21,43,"walls",1536
21,42,"walls",1537
21,41,"walls",1538
21,40,"walls",1539
21,32,"walls",1540
21,31,"walls",1541
21,30,"walls",1542
21,29,"walls",1543
21,28,"walls",1544
21,27,"walls",1545
21,26,"walls",1546
21,25,"walls",1547
21,24,"walls",1548
21,23,"walls",1549
21,22,"walls",1550
21,21,"walls",1551
21,20,"walls",1552
21,19,"walls",1553
21,18,"walls",1554
21,17,"walls",1555
21,16,"walls",1556
21,7,"walls",1557
20,40,"walls",1558
20,32,"walls",1559
20,28,"walls",1560
20,24,"walls",1561
20,20,"walls",1562
20,16,"walls",1563
19,40,"walls",1564
19,32,"walls",1565
19,28,"walls",1566
19,24,"walls",1567
19,20,"walls",1568
19,16,"walls",1569
19,7,"walls",1570
18,40,"walls",1571
17,41,"walls",1572
17,40,"walls",1573
17,11,"walls",1574
17,7,"walls",1575
16,42,"walls",1576
16,40,"walls",1577
16,35,"walls",1578
16,13,"walls",1579
16,12,"walls",1580
16,11,"walls",1581
16,7,"walls",1582
16,6,"walls",1583
16,5,"doors",1584
16,4,"doors",1585
16,3,"walls",1586
16,2,"doors",1587
16,1,"doors",1588
16,0,"walls",1589
15,45,"walls",1590
15,44,"walls",1591
15,43,"walls",1592
15,42,"walls",1593
15,41,"walls",1594
15,40,"walls",1595
15,6,"walls",1596
15,0,"walls",1597
14,40,"walls",1598
14,6,"walls",1599
14,0,"walls",1600
13,40,"doors",1601
13,6,"walls",1602
13,0,"walls",1603
12,49,"walls",1604
12,48,"walls",1605
12,47,"walls",1606
12,46,"walls",1607
12,45,"walls",1608
12,44,"walls",1609
12,43,"walls",1610
12,42,"walls",1611
12,41,"walls",1612
12,40,"walls",1613
12,6,"walls",1614
12,0,"walls",1615
11,40,"walls",1616
11,6,"walls",1617
11,0,"walls",1618
10,40,"walls",1619
10,6,"walls",1620
10,0,"walls",1621
9,40,"walls",1622
9,6,"walls",1623
9,0,"walls",1624
8,41,"walls",1625
8,40,"walls",1626
8,6,"walls",1627
8,0,"walls",1628
7,42,"walls",1629
7,40,"walls",1630
7,6,"walls",1631
7,0,"walls",1632
6,45,"walls",1633
6,44,"walls",1634
6,43,"walls",1635
6,42,"walls",1636
6,41,"walls",1637
6,40,"walls",1638
6,25,"walls",1639
6,24,"walls",1640
6,23,"walls",1641
6,22,"walls",1642
6,21,"walls",1643
6,20,"walls",1644
6,19,"walls",1645
6,18,"walls",1646
6,17,"walls",1647
6,16,"walls",1648
6,15,"walls",1649
6,14,"walls",1650
6,13,"walls",1651
6,12,"walls",1652
6,11,"walls",1653
6,10,"walls",1654
6,9,"walls",1655
6,8,"walls",1656
6,7,"walls",1657
6,6,"walls",1658
6,0,"walls",1659
5,40,"walls",1660
5,27,"walls",1661
5,26,"walls",1662
5,0,"walls",1663
4,40,"doors",1664
4,28,"walls",1665
4,0,"walls",1666
3,49,"walls",1667
3,40,"walls",1668
3,35,"walls",1669
3,31,"walls",1670
3,30,"walls",1671
3,29,"walls",1672
3,0,"walls",1673
2,49,"walls",1674
2,34,"walls",1675
2,33,"walls",1676
2,32,"walls",1677
2,0,"walls",1678
1,49,"walls",1679
1,0,"walls",1680
0,49,"walls",1681
0,0,"walls",1682
84,49,"walls",1761
84,48,"walls",1762
84,47,"walls",1763
84,46,"walls",1764
84,45,"walls",1765
84,44,"walls",1766
84,43,"walls",1767
84,42,"walls",1768
84,41,"walls",1769
84,40,"walls",1770
84,39,"walls",1771
84,38,"walls",1772
84,37,"walls",1773
84,36,"walls",1774
84,35,"walls",1775
84,34,"walls",1776
84,33,"walls",1777
84,32,"walls",1778
84,31,"walls",1779
84,30,"walls",1780
84,29,"walls",1781
84,28,"walls",1782
84,27,"walls",1783
84,26,"walls",1784
84,25,"walls",1785
84,24,"walls",1786
84,23,"walls",1787
84,22,"walls",1788
84,21,"walls",1789
84,20,"walls",1790
84,19,"walls",1791
84,18,"walls",1792
84,17,"walls",1793
84,16,"walls",1794
84,15,"walls",1795
84,14,"walls",1796
84,13,"walls",1797
84,12,"walls",1798
84,11,"walls",1799
84,10,"walls",1800
84,9,"walls",1801
84,8,"doors",1802
84,7,"walls",1803
84,6,"walls",1804
84,5,"walls",1805
84,4,"walls",1806
84,3,"walls",1807
84,2,"walls",1808
84,1,"walls",1809
84,0,"walls",1810
83,49,"walls",1811
83,46,"stairs",1812
83,44,"stairs",1813
83,40,"walls",1814
83,35,"walls",1815
83,31,"stairs",1816
83,29,"stairs",1817
83,26,"walls",1818
83,20,"stairs",1819
83,19,"stairs",1820
83,18,"stairs",1821
83,17,"walls",1822
83,16,"walls",1823
83,0,"walls",1824
82,49,"walls",1825
82,46,"stairs",1826
82,44,"stairs",1827
82,40,"walls",1828
82,35,"walls",1829
82,31,"stairs",1830
82,29,"stairs",1831
82,26,"walls",1832
82,17,"walls",1833
82,16,"walls",1834
82,5,"walls",1835
82,0,"walls",1836
81,49,"walls",1837
81,46,"stairs",1838
81,44,"stairs",1839
81,40,"walls",1840
81,35,"walls",1841
81,31,"stairs",1842
81,29,"stairs",1843
81,26,"walls",1844
81,17,"walls",1845
81,16,"walls",1846
81,11,"stairs",1847
81,9,"stairs",1848
81,5,"walls",1849
81,0,"walls",1850
80,49,"walls",1851
80,41,"walls",1852
80,40,"walls",1853
80,35,"walls",1854
80,34,"walls",1855
80,26,"walls",1856
80,23,"walls",1857
80,17,"walls",1858
80,16,"walls",1859
80,11,"stairs",1860
80,9,"stairs",1861
80,5,"walls",1862
80,4,"walls",1863
80,3,"walls",1864
80,2,"walls",1865
80,0,"walls",1866
79,49,"walls",1867
79,42,"walls",1868
79,40,"walls",1869
79,35,"walls",1870
79,33,"walls",1871
79,26,"walls",1872
79,23,"walls",1873
79,17,"walls",1874
79,16,"walls",1875
79,11,"stairs",1876
79,9,"stairs",1877
79,0,"walls",1878
78,49,"walls",1879
78,45,"walls",1880
78,44,"walls",1881
78,43,"walls",1882
78,42,"walls",1883
78,41,"walls",1884
78,40,"walls",1885
78,35,"walls",1886
78,34,"walls",1887
78,33,"walls",1888
78,32,"walls",1889
78,31,"walls",1890
78,30,"walls",1891
78,26,"walls",1892
78,23,"walls",1893
78,17,"walls",1894
78,16,"walls",1895
78,11,"stairs",1896
78,9,"stairs",1897
78,0,"walls",1898
77,49,"walls",1899
77,40,"walls",1900
77,35,"walls",1901
77,26,"walls",1902
77,23,"walls",1903
77,22,"walls",1904
77,17,"walls",1905
77,16,"walls",1906
77,0,"walls",1907
76,49,"walls",1908
76,40,"doors",1909
76,35,"doors",1910
76,26,"walls",1911
76,23,"walls",1912
76,21,"walls",1913
76,17,"walls",1914
76,16,"walls",1915
76,0,"walls",1916
75,49,"walls",1917
75,48,"walls",1918
75,47,"walls",1919
75,46,"walls",1920
75,45,"walls",1921
75,44,"walls",1922
75,43,"walls",1923
75,42,"walls",1924
75,41,"walls",1925
75,40,"walls",1926
75,35,"walls",1927
75,34,"walls",1928
75,33,"walls",1929
75,32,"walls",1930
75,31,"walls",1931
75,30,"walls",1932
75,29,"walls",1933
75,28,"walls",1934
75,27,"walls",1935
75,26,"walls",1936
75,25,"doors",1937
75,24,"walls",1938
75,23,"walls",1939
75,22,"walls",1940
75,21,"walls",1941
75,20,"walls",1942
75,19,"walls",1943
75,18,"walls",1944
75,17,"walls",1945
75,16,"walls",1946
75,15,"walls",1947
75,14,"walls",1948
75,13,"walls",1949
75,12,"walls",1950
75,11,"walls",1951
75,10,"walls",1952
75,9,"walls",1953
75,8,"walls",1954
75,0,"walls",1955
74,49,"walls",1956
74,46,"stairs",1957
74,44,"stairs",1958
74,40,"walls",1959
74,8,"walls",1960
74,7,"walls",1961
74,0,"walls",1962
73,49,"walls",1963
73,46,"stairs",1964
73,44,"stairs",1965
73,40,"walls",1966
73,8,"walls",1967
73,6,"walls",1968
73,0,"walls",1969
72,49,"walls",1970
72,46,"stairs",1971
72,44,"stairs",1972
72,40,"walls",1973
72,8,"walls",1974
72,7,"walls",1975
72,6,"walls",1976
72,5,"walls",1977
72,4,"walls",1978
72,0,"walls",1979
71,49,"walls",1980
71,41,"walls",1981
71,40,"walls",1982
71,0,"walls",1983
70,49,"walls",1984
70,42,"walls",1985
70,40,"walls",1986
70,35,"walls",1987
70,34,"walls",1988
70,33,"walls",1989
70,32,"walls",1990
70,31,"walls",1991
70,30,"walls",1992
70,29,"walls",1993
70,28,"walls",1994
70,27,"walls",1995
70,26,"walls",1996
70,25,"walls",1997
70,24,"walls",1998
70,23,"walls",1999
70,22,"walls",2000
70,21,"walls",2001
70,20,"walls",2002
70,19,"walls",2003
70,18,"walls",2004
70,17,"walls",2005
70,16,"doors",2006
70,15,"doors",2007
70,14,"walls",2008
70,13,"walls",2009
70,8,"doors",2010
70,0,"walls",2011
69,49,"walls",2012
69,45,"walls",2013
69,44,"walls",2014
69,43,"walls",2015
69,42,"walls",2016
69,41,"walls",2017
69,40,"walls",2018
69,35,"walls",2019
69,33,"walls",2020
69,13,"walls",2021
69,8,"doors",2022
69,0,"walls",2023
68,49,"walls",2024
68,40,"walls",2025
68,35,"walls",2026
68,34,"walls",2027
68,29,"stairs",2028
68,27,"stairs",2029
68,25,"stairs",2030
68,23,"stairs",2031
68,21,"stairs",2032
68,19,"stairs",2033
68,13,"walls",2034
68,8,"walls",2035
68,7,"walls",2036
68,6,"walls",2037
68,5,"walls",2038
68,4,"walls",2039
68,3,"walls",2040
68,2,"walls",2041
68,1,"walls",2042
68,0,"walls",2043
67,49,"walls",2044
67,40,"doors",2045
67,35,"walls",2046
67,29,"stairs",2047
67,28,"stairs",2048
67,27,"stairs",2049
67,26,"stairs",2050
67,25,"stairs",2051
67,24,"stairs",2052
67,23,"stairs",2053
67,22,"stairs",2054
67,21,"stairs",2055
67,20,"stairs",2056
67,19,"stairs",2057
67,13,"walls",2058
67,8,"walls",2059
67,0,"walls",2060
66,49,"walls",2061
66,48,"walls",2062
66,47,"walls",2063
66,46,"walls",2064
66,45,"walls",2065
66,44,"walls",2066
66,43,"walls",2067
66,42,"walls",2068
66,41,"walls",2069
66,40,"walls",2070
66,35,"walls",2071
66,13,"walls",2072
66,8,"walls",2073
66,0,"walls",2074
65,49,"walls",2075
65,46,"stairs",2076
65,44,"stairs",2077
65,40,"walls",2078
65,35,"walls",2079
65,13,"walls",2080
65,8,"walls",2081
65,3,"stairs",2082
65,2,"stairs",2083
65,1,"stairs",2084
65,0,"walls",2085
64,49,"walls",2086
64,46,"stairs",2087
64,44,"stairs",2088
64,40,"walls",2089
64,35,"walls",2090
64,29,"stairs",2091
64,28,"stairs",2092
64,27,"stairs",2093
64,26,"stairs",2094
64,25,"stairs",2095
64,24,"stairs",2096
64,23,"stairs",2097
64,22,"stairs",2098
64,21,"stairs",2099
64,20,"stairs",2100
64,19,"stairs",2101
64,13,"walls",2102
64,8,"walls",2103
64,0,"walls",2104
63,49,"walls",2105
63,40,"walls",2106
63,35,"walls",2107
63,29,"stairs",2108
63,27,"stairs",2109
63,25,"stairs",2110
63,23,"stairs",2111
63,21,"stairs",2112
63,19,"stairs",2113
63,14,"walls",2114
63,13,"walls",2115
63,8,"walls",2116
63,3,"stairs",2117
63,2,"stairs",2118
63,1,"stairs",2119
63,0,"walls",2120
62,49,"walls",2121
62,41,"walls",2122
62,40,"walls",2123
62,35,"walls",2124
62,15,"walls",2125
62,13,"walls",2126
62,8,"walls",2127
62,0,"walls",2128
61,49,"walls",2129
61,42,"walls",2130
61,40,"walls",2131
61,35,"walls",2132
61,34,"walls",2133
61,33,"doors",2134
61,32,"doors",2135
61,31,"walls",2136
61,30,"walls",2137
61,29,"walls",2138
61,28,"walls",2139
